Date,Open,High,Low,Close,Adj Close,Volume
2017-08-28,603.700012,614.849976,600.049988,612.25,599.4646,1284579
2017-08-29,610,613.799988,598.650024,600.450012,587.911072,1078030
2017-08-30,608.450012,614.849976,604,611.599976,598.828125,977962
2017-08-31,610,621,607.950012,617.099976,604.213379,1816689
2017-09-01,618.900024,619.950012,610.200012,613.5,600.688477,517606
2017-09-04,610,620,606.5,612.25,599.4646,539333
2017-09-05,613,642,609.700012,638.849976,625.509094,3636744
2017-09-06,636.900024,651,635.049988,640.799988,627.418396,3288264
2017-09-07,641.900024,645.200012,629.25,637,623.697754,1507721
2017-09-08,645,646,631,633.400024,620.172974,1688468
2017-09-11,637,638.599976,631.900024,632.950012,619.732361,738301
2017-09-12,634.900024,640.75,632.25,637.900024,624.578979,1102076
2017-09-13,638,648.299988,627.700012,630.299988,617.137634,1346590
2017-09-14,630.5,636.950012,628.349976,633.549988,620.319824,703116
2017-09-15,629.900024,633.200012,622.650024,632.150024,618.949097,1067596
2017-09-18,635.099976,650.5,627.950012,646.099976,632.607666,1409213
2017-09-19,654.049988,654.200012,640,641.549988,628.15271,1232251
2017-09-20,640,645.900024,628.349976,630.799988,617.627258,1305505
2017-09-21,631.599976,638.200012,615.900024,618.549988,605.633057,1388073
2017-09-22,617.549988,617.549988,600,602.299988,589.722412,982598
2017-09-25,603.700012,611.450012,584.799988,602.150024,589.575562,1003871
2017-09-26,606.900024,606.900024,588.049988,592.25,579.882263,824136
2017-09-27,602.299988,603,586.049988,590,577.67926,1073002
2017-09-28,591,591,571,575.650024,563.628906,1802129
2017-09-29,581.849976,587.150024,563.650024,584.549988,572.343018,3138820
2017-10-03,588,601.799988,588,600.049988,587.519348,1797702
2017-10-04,603.450012,608.5,598.650024,600.900024,588.351685,1262109
2017-10-05,602.900024,603.75,594.299988,595.75,583.309204,656926
2017-10-06,599.950012,604.950012,594.900024,596.599976,584.141479,911164
2017-10-09,620,630.400024,612.549988,616.150024,603.283203,2467158
2017-10-10,619.75,621.299988,613.700012,615.849976,602.989441,784162
2017-10-11,619.349976,623.700012,607.599976,610.599976,597.84906,1166347
2017-10-12,615,626.5,607.849976,623.450012,610.430786,2285154
2017-10-13,625,633.5,621,625.150024,612.095337,1652696
2017-10-16,622.049988,631,622.049988,627.450012,614.347229,730725
2017-10-17,630.900024,631.950012,624,625.75,612.682739,707951
2017-10-18,625.799988,626.700012,611,612.900024,600.101135,789926
2017-10-19,614,614.900024,601,606.950012,594.275269,162721
2017-10-23,601.5,607.950012,594.900024,604.049988,591.435852,930435
2017-10-24,604,611.450012,600.099976,606.049988,593.394104,538189
2017-10-25,610,613.25,589.349976,590.75,578.413635,1096069
2017-10-26,587,598.549988,582.099976,584.650024,572.440979,1708870
2017-10-27,586.099976,592.099976,583.599976,590.049988,577.72821,1201819
2017-10-30,589.200012,622,589.200012,618.299988,605.388306,1375701
2017-10-31,624,639.5,621.299988,635.25,621.984314,1884635
2017-11-01,640,643.150024,634.5,637.450012,624.138367,966894
2017-11-02,635.049988,661.799988,635.049988,655.150024,641.468689,1680690
2017-11-03,664,668,652,659.75,645.972656,2416963
2017-11-06,725.700012,824.650024,725.700012,783.700012,767.33429,21820434
2017-11-07,778,779.799988,748.5,753.799988,738.058655,5830428
2017-11-08,757.549988,761.450012,738.950012,743.299988,727.777954,2994196
2017-11-09,740.200012,779.700012,740.200012,777.900024,761.655457,5216016
2017-11-10,769.150024,791.900024,766.599976,782.049988,765.71875,3225337
2017-11-13,780,790.549988,762.299988,765.099976,749.12262,1082635
2017-11-14,765,783.450012,757.650024,774.299988,758.130554,1514814
2017-11-15,745,778.5,745,771.049988,754.948486,1512882
2017-11-16,771.200012,777.650024,765.900024,768.299988,752.25592,794968
2017-11-17,778.400024,798,774.5,786.299988,769.880005,2404092
2017-11-20,791.099976,793.400024,778,783.950012,767.579163,1244897
2017-11-21,789,819.450012,788.25,815.450012,798.421265,4969028
2017-11-22,820,827,810.150024,813.150024,796.169373,4216518
2017-11-23,815,820.5,794.450012,805.900024,789.07074,1689989
2017-11-24,806.950012,831.799988,796.75,829.299988,811.982056,2744733
2017-11-27,838.900024,838.900024,825.299988,832.599976,815.213135,3544024
2017-11-28,832,833,815,818.099976,801.015869,1748906
2017-11-29,820,828.450012,813,818.099976,801.015869,1660305
2017-11-30,812,822.900024,808.099976,818.900024,801.799255,2808579
2017-12-01,821,825.700012,798.5,805.25,788.434265,1562677
2017-12-04,805.150024,813.849976,798,804.549988,787.748962,1291369
2017-12-05,808.75,810,786.599976,792.599976,776.048462,1136767
2017-12-06,790.950012,795.349976,770,773.599976,757.44519,1742133
2017-12-07,775,807,773.599976,800.599976,783.881348,2085106
2017-12-08,795.25,821.349976,795.25,810.950012,794.01532,2844071
